File ID,Order ID,Supplier,Plant,Part No,Due Date,Order Qty,Pakage No,Pakage Qty,Route&Qty,Uploaded By,Uploaded Date
AD20112401,20200604A097,SPV,JIT-Rayong,RECLINER LEVER RH RIVER ROCK,04/06/2020,180,12,15.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200609A096,SPV,JIT-Rayong,RECLINER LEVER RH RIVER ROCK,09/06/2020,150,12,13.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200608A144,SPV,JIT-Rayong,RECLINER LEVER RH RIVER ROCK,08/06/2020,180,12,15.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200615A145,SPV,JIT-Rayong,RECLINER LEVER RH RIVER ROCK,15/06/2020,30,12,3.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200604A098,SPV,JIT-Rayong,RECLINER LEVER RH EBONY,04/06/2020,300,12,25.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200606A016,SPV,JIT-Rayong,RECLINER LEVER RH EBONY,06/06/2020,150,12,13.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200608A145,SPV,JIT-Rayong,RECLINER LEVER RH EBONY,08/06/2020,300,12,25.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200610A117,SPV,JIT-Rayong,RECLINER LEVER RH EBONY,10/06/2020,120,12,10.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200615A146,SPV,JIT-Rayong,RECLINER LEVER RH EBONY,15/06/2020,390,12,33.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200618A068,SPV,JIT-Rayong,RECLINER LEVER RH EBONY,18/06/2020,150,12,13.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200608A146,SPV,JIT-Rayong,RECLINER LEVER RH RAP ,08/06/2020,40,12,4.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200604A099,SPV,JIT-Rayong,RECLINER LEVER RH RAP EBONY,04/06/2020,80,12,7.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200615A147,SPV,JIT-Rayong,SIDE VALANCE I/B LH RIVER ROCK,15/06/2020,20,12,2.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200609A099,SPV,JIT-Rayong,SIDE VALANCE I/B LH RIVER ROCK,09/06/2020,150,12,13.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200602A092,SPV,JIT-Rayong,SIDE VALANCE I/B LH EBONY,02/06/2020,150,12,13.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200616A082,SPV,JIT-Rayong,SIDE VALANCE I/B LH EBONY,16/06/2020,500,12,42.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200606A017,SPV,JIT-Rayong,SIDE VALANCE I/B LH EBONY,06/06/2020,200,12,17.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200608A149,SPV,JIT-Rayong,SIDE VALANCE I/B LH EBONY,08/06/2020,550,12,46.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200610A118,SPV,JIT-Rayong,SIDE VALANCE I/B LH EBONY,10/06/2020,220,12,19.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200615A148,SPV,JIT-Rayong,SIDE VALANCE I/B LH EBONY,15/06/2020,500,12,42.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200609A100,SPV,JIT-Rayong,SIDE VALANCE I/B LH EBONY,09/06/2020,300,12,25.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200618A069,SPV,JIT-Rayong,SIDE VALANCE I/B LH EBONY,18/06/2020,200,12,17.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200616A083,SPV,JIT-Rayong,SIDE VALANCE I/B RH RIVER ROCK,16/06/2020,20,12,2.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200605A090,SPV,JIT-Rayong,PIVOT COVER OB LH EBONY ,05/06/2020,420,12,35.00,SPV-JITRayong-1,Batman,27/11/2020
AD20112401,20200605A097,SPV,JIT-Rayong,RECLINER LEVER LH EBONY,05/06/2020,390,12,33.00,SPV-JITRayong-1,Batman,27/11/2020
AD20112401,20200605A102,SPV,JIT-Rayong,SIDE VALANCE I/B LH RIVER ROCK,05/06/2020,210,12,18.00,SPV-JITRayong-1,Batman,27/11/2020
AD20112401,20200605A099,SPV,JIT-Rayong,RECLINER LEVER RH RIVER ROCK,05/06/2020,180,12,15.00,SPV-JITRayong-1,Batman,27/11/2020
AD20112401,20200601A027,SPV,JIT-Rayong,SIDE VALANCE I/B LH EBONY,01/06/2020,150,12,13.00,SPV-JITRayong-1,Batman,27/11/2020
AD20112401,20200606A019,SPV,JIT-Rayong,TRACK COVER LH EBONY ,06/06/2020,180,12,15.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200608A152,SPV,JIT-Rayong,TRACK COVER LH EBONY ,08/06/2020,320,12,27.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200610A120,SPV,JIT-Rayong,TRACK COVER LH EBONY ,10/06/2020,160,12,14.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200615A151,SPV,JIT-Rayong,TRACK COVER LH EBONY ,15/06/2020,640,12,54.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200608A150,SPV,JIT-Rayong,SIDE VALANCE I/B RH RIVER ROCK,08/06/2020,200,12,17.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200615A149,SPV,JIT-Rayong,SIDE VALANCE I/B RH RIVER ROCK,15/06/2020,20,12,2.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200609A101,SPV,JIT-Rayong,SIDE VALANCE I/B RH RIVER ROCK,09/06/2020,150,12,13.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200602A093,SPV,JIT-Rayong,SIDE VALANCE I/B RH EBONY,02/06/2020,150,12,13.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200604A103,SPV,JIT-Rayong,SIDE VALANCE I/B RH EBONY,04/06/2020,540,12,45.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200616A084,SPV,JIT-Rayong,SIDE VALANCE I/B RH EBONY,16/06/2020,500,12,42.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200606A018,SPV,JIT-Rayong,SIDE VALANCE I/B RH EBONY,06/06/2020,200,12,17.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200610A119,SPV,JIT-Rayong,SIDE VALANCE I/B RH EBONY,10/06/2020,220,12,19.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200615A150,SPV,JIT-Rayong,SIDE VALANCE I/B RH EBONY,15/06/2020,580,12,49.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200618A070,SPV,JIT-Rayong,SIDE VALANCE I/B RH EBONY,18/06/2020,200,12,17.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200602A094,SPV,JIT-Rayong,TRACK COVER LH EBONY ,02/06/2020,80,12,7.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200604A104,SPV,JIT-Rayong,TRACK COVER LH EBONY ,04/06/2020,320,12,27.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200609A103,SPV,JIT-Rayong,TRACK COVER LH EBONY ,09/06/2020,240,12,20.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200602A095,SPV,JIT-Rayong,TRACK COVER RH EBONY ,02/06/2020,80,12,7.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200604A105,SPV,JIT-Rayong,TRACK COVER RH EBONY ,04/06/2020,320,12,27.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200616A085,SPV,JIT-Rayong,TRACK COVER LH EBONY ,16/06/2020,480,12,40.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200606A020,SPV,JIT-Rayong,TRACK COVER RH EBONY ,06/06/2020,180,12,15.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200608A153,SPV,JIT-Rayong,TRACK COVER RH EBONY ,08/06/2020,320,12,27.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200610A121,SPV,JIT-Rayong,TRACK COVER RH EBONY ,10/06/2020,160,12,14.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200615A152,SPV,JIT-Rayong,TRACK COVER RH EBONY ,15/06/2020,640,12,54.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200609A104,SPV,JIT-Rayong,TRACK COVER RH EBONY ,09/06/2020,240,12,20.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200618A072,SPV,JIT-Rayong,TRACK COVER RH EBONY ,18/06/2020,160,12,14.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200602A096,SPV,JIT-Rayong,UPPER TRACK END CAP LH BLACK,02/06/2020,960,12,80.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200604A106,SPV,JIT-Rayong,UPPER TRACK END CAP LH BLACK,04/06/2020,1280,12,107.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200605A103,SPV,JIT-Rayong,SIDE VALANCE I/B LH EBONY,05/06/2020,540,12,45.00,SPV-JITRayong-1,Batman,27/11/2020
AD20112401,20200605A107,SPV,JIT-Rayong,TRACK COVER RH EBONY ,05/06/2020,320,12,27.00,SPV-JITRayong-1,Batman,27/11/2020
AD20112401,20200605A100,SPV,JIT-Rayong,RECLINER LEVER RH EBONY,05/06/2020,300,12,25.00,SPV-JITRayong-1,Batman,27/11/2020
AD20112401,20200605A101,SPV,JIT-Rayong,RECLINER LEVER RH RAP EBONY,05/06/2020,80,12,7.00,SPV-JITRayong-1,Batman,27/11/2020
AD20112401,20200601A028,SPV,JIT-Rayong,SIDE VALANCE I/B RH EBONY,01/06/2020,150,12,13.00,SPV-JITRayong-1,Batman,27/11/2020
AD20112401,20200601A029,SPV,JIT-Rayong,TRACK COVER LH EBONY ,01/06/2020,80,12,7.00,SPV-JITRayong-1,Batman,27/11/2020
AD20112401,20200618A074,SPV,JIT-Rayong,UPPER TRACK END CAP RH BLACK,18/06/2020,320,12,27.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200612A073,XCL,Metal,MY17 HR SUPP GUIDE BRK,12/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A031,XCL,Metal,WIRE FOAM SUPPORT VERT,01/06/2020,2000,12,167.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A108,XCL,Metal,WIRE FOAM SUPPORT VERT,04/06/2020,1200,12,100.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A086,SPV,JIT-Rayong,TRACK COVER RH EBONY ,16/06/2020,480,12,40.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200606A021,SPV,JIT-Rayong,UPPER TRACK END CAP LH BLACK,06/06/2020,320,12,27.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200608A154,SPV,JIT-Rayong,UPPER TRACK END CAP LH BLACK,08/06/2020,1280,12,107.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200610A122,SPV,JIT-Rayong,UPPER TRACK END CAP LH BLACK,10/06/2020,320,12,27.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200615A153,SPV,JIT-Rayong,UPPER TRACK END CAP LH BLACK,15/06/2020,1920,12,160.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200618A073,SPV,JIT-Rayong,UPPER TRACK END CAP LH BLACK,18/06/2020,320,12,27.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200602A097,SPV,JIT-Rayong,UPPER TRACK END CAP RH BLACK,02/06/2020,960,12,80.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200604A107,SPV,JIT-Rayong,UPPER TRACK END CAP RH BLACK,04/06/2020,1280,12,107.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200609A105,SPV,JIT-Rayong,UPPER TRACK END CAP LH BLACK,09/06/2020,960,12,80.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200606A022,SPV,JIT-Rayong,UPPER TRACK END CAP RH BLACK,06/06/2020,320,12,27.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200608A155,SPV,JIT-Rayong,UPPER TRACK END CAP RH BLACK,08/06/2020,1280,12,107.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200610A123,SPV,JIT-Rayong,UPPER TRACK END CAP RH BLACK,10/06/2020,320,12,27.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200615A154,SPV,JIT-Rayong,UPPER TRACK END CAP RH BLACK,15/06/2020,1920,12,160.00,SPV-JITRayong-1,Batman,24/11/2020
AD20112401,20200608A156,XCL,Metal,WIRE FOAM SUPPORT VERT,08/06/2020,2000,12,167.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A107,XCL,Metal,WIRE FOAM SUPPORT VERT,09/06/2020,2000,12,167.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A124,XCL,Metal,WIRE FOAM SUPPORT VERT,10/06/2020,1600,12,134.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A098,XCL,Metal,WIRE FOAM SUPPORT VERT,02/06/2020,1600,12,134.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A089,XCL,Metal,WIRE FOAM SUPPORT VERT,16/06/2020,800,12,67.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A115,XCL,Metal,WIRE FOAM SUPPORT VERT,17/06/2020,800,12,67.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200618A075,XCL,Metal,WIRE FOAM SUPPORT VERT,18/06/2020,800,12,67.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200619A074,XCL,Metal,WIRE FOAM SUPPORT VERT,19/06/2020,400,12,34.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A109,XCL,Metal,WIRE FRT HOOK GUIDE,04/06/2020,1000,12,84.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A157,XCL,Metal,WIRE FRT HOOK GUIDE,08/06/2020,1000,12,84.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A099,XCL,Metal,WIRE FRT HOOK GUIDE,02/06/2020,1000,12,84.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A110,XCL,Metal,FLOOR HOOK BRACKET CUSHI,04/06/2020,500,12,42.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200605A111,XCL,Metal,FLOOR HOOK BRACKET CUSHI,05/06/2020,400,12,34.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A108,XCL,Metal,FLOOR HOOK BRACKET CUSHI,09/06/2020,500,12,42.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200605A108,SPV,JIT-Rayong,UPPER TRACK END CAP LH BLACK,05/06/2020,1280,12,107.00,SPV-JITRayong-1,Batman,27/11/2020
AD20112401,20200617A111,SPV,JIT-Rayong,TRACK COVER LH EBONY ,17/06/2020,160,12,14.00,SPV-JITRayong-1,Batman,25/11/2020
AD20112401,20200615A155,XCL,Metal,WIRE FOAM SUPPORT VERT,15/06/2020,1200,12,100.00,XCL-Metal-1,Batman,25/11/2020
AD20112401,20200605A104,SPV,JIT-Rayong,SIDE VALANCE I/B RH RIVER ROCK,05/06/2020,210,12,18.00,SPV-JITRayong-1,Batman,27/11/2020
AD20112401,20200605A105,SPV,JIT-Rayong,SIDE VALANCE I/B RH EBONY,05/06/2020,540,12,45.00,SPV-JITRayong-1,Batman,27/11/2020
AD20112401,20200605A109,SPV,JIT-Rayong,UPPER TRACK END CAP RH BLACK,05/06/2020,1280,12,107.00,SPV-JITRayong-1,Batman,27/11/2020
AD20112401,20200604A112,XCL,Metal,CUSHION PIVOT BRACKET RH,04/06/2020,320,12,27.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200605A113,XCL,Metal,CUSHION PIVOT BRACKET RH,05/06/2020,320,12,27.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A160,XCL,Metal,CUSHION PIVOT BRACKET RH,08/06/2020,560,12,47.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A110,XCL,Metal,CUSHION PIVOT BRACKET RH,09/06/2020,320,12,27.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A125,XCL,Metal,FLOOR HOOK BRACKET CUSHI,10/06/2020,300,12,25.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A074,XCL,Metal,FLOOR HOOK BRACKET CUSHI,12/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A090,XCL,Metal,FLOOR HOOK BRACKET CUSHI,16/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A116,XCL,Metal,FLOOR HOOK BRACKET CUSHI,17/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200618A076,XCL,Metal,FLOOR HOOK BRACKET CUSHI,18/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A033,XCL,Metal,CUSHION PIVOT BRACKET LH,01/06/2020,560,12,47.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A111,XCL,Metal,CUSHION PIVOT BRACKET LH,04/06/2020,320,12,27.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200605A112,XCL,Metal,CUSHION PIVOT BRACKET LH,05/06/2020,320,12,27.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A159,XCL,Metal,CUSHION PIVOT BRACKET LH,08/06/2020,560,12,47.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A109,XCL,Metal,CUSHION PIVOT BRACKET LH,09/06/2020,320,12,27.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A126,XCL,Metal,CUSHION PIVOT BRACKET LH,10/06/2020,160,12,14.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A075,XCL,Metal,CUSHION PIVOT BRACKET LH,12/06/2020,240,12,20.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A091,XCL,Metal,CUSHION PIVOT BRACKET LH,16/06/2020,280,12,24.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A117,XCL,Metal,CUSHION PIVOT BRACKET LH,17/06/2020,280,12,24.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200618A077,XCL,Metal,CUSHION PIVOT BRACKET LH,18/06/2020,280,12,24.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A127,XCL,Metal,CUSHION PIVOT BRACKET RH,10/06/2020,160,12,14.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A076,XCL,Metal,CUSHION PIVOT BRACKET RH,12/06/2020,240,12,20.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A092,XCL,Metal,CUSHION PIVOT BRACKET RH,16/06/2020,280,12,24.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A118,XCL,Metal,CUSHION PIVOT BRACKET RH,17/06/2020,280,12,24.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200618A078,XCL,Metal,CUSHION PIVOT BRACKET RH,18/06/2020,280,12,24.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A035,XCL,Metal,WIRE FOAM SUPPORT FRT VE,01/06/2020,1600,12,134.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A113,XCL,Metal,WIRE FOAM SUPPORT FRT VE,04/06/2020,800,12,67.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200605A114,XCL,Metal,WIRE FOAM SUPPORT FRT VE,05/06/2020,800,12,67.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A161,XCL,Metal,WIRE FOAM SUPPORT FRT VE,08/06/2020,1600,12,134.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A111,XCL,Metal,WIRE FOAM SUPPORT FRT VE,09/06/2020,800,12,67.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A128,XCL,Metal,WIRE FOAM SUPPORT FRT VE,10/06/2020,800,12,67.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A102,XCL,Metal,CUSHION PIVOT BRACKET RH,02/06/2020,450,12,38.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200618A079,XCL,Metal,WIRE FOAM SUPPORT FRT VE,18/06/2020,800,12,67.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A036,XCL,Metal,C BRACKET,01/06/2020,1200,12,100.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200605A115,XCL,Metal,C BRACKET,05/06/2020,900,12,75.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200605A089,SPV,JIT-Rayong,PIVOT COVER OB LH ,05/06/2020,180,12,15.00,SPV-JITRayong-1,Batman,27/11/2020
AD20112401,20200615A160,XCL,Metal,WIRE FOAM SUPPORT FRT VE,15/06/2020,800,12,67.00,XCL-Metal-1,Batman,25/11/2020
AD20112401,20200605A094,SPV,JIT-Rayong,RECLINER COVER OUTER 60% OB ASM EBONY,05/06/2020,24,12,2.00,SPV-JITRayong-1,Batman,27/11/2020
AD20112401,20200617A120,XCL,Metal,METAL SLEEVE,17/06/2020,1350,12,113.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200618A081,XCL,Metal,METAL SLEEVE,18/06/2020,1350,12,113.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200619A075,XCL,Metal,METAL SLEEVE,19/06/2020,1080,12,90.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A162,XCL,Metal,C BRACKET,08/06/2020,900,12,75.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A112,XCL,Metal,C BRACKET,09/06/2020,900,12,75.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A129,XCL,Metal,C BRACKET,10/06/2020,300,12,25.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A077,XCL,Metal,C BRACKET,12/06/2020,300,12,25.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A103,XCL,Metal,WIRE FOAM SUPPORT FRT VE,02/06/2020,800,12,67.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A094,XCL,Metal,C BRACKET,16/06/2020,600,12,50.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A119,XCL,Metal,C BRACKET,17/06/2020,600,12,50.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200618A080,XCL,Metal,C BRACKET,18/06/2020,300,12,25.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A037,XCL,Metal,METAL SLEEVE,01/06/2020,2700,12,225.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A115,XCL,Metal,METAL SLEEVE,04/06/2020,1890,12,158.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200605A116,XCL,Metal,METAL SLEEVE,05/06/2020,1890,12,158.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A163,XCL,Metal,METAL SLEEVE,08/06/2020,2160,12,180.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A113,XCL,Metal,METAL SLEEVE,09/06/2020,1890,12,158.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A078,XCL,Metal,METAL SLEEVE,12/06/2020,810,12,68.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A038,XCL,Metal,BRACKET BACK LATCH MTG,01/06/2020,500,12,42.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A116,XCL,Metal,BRACKET BACK LATCH MTG,04/06/2020,400,12,34.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200605A117,XCL,Metal,BRACKET BACK LATCH MTG,05/06/2020,400,12,34.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A114,XCL,Metal,BRACKET BACK LATCH MTG,09/06/2020,350,12,30.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A131,XCL,Metal,BRACKET BACK LATCH MTG,10/06/2020,100,12,9.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200612A079,XCL,Metal,BRACKET BACK LATCH MTG,12/06/2020,250,12,21.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A106,XCL,Metal,BRACKET BACK LATCH MTG,02/06/2020,500,12,42.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A096,XCL,Metal,BRACKET BACK LATCH MTG,16/06/2020,250,12,21.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A121,XCL,Metal,BRACKET BACK LATCH MTG,17/06/2020,250,12,21.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200618A082,XCL,Metal,BRACKET BACK LATCH MTG,18/06/2020,200,12,17.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200619A076,XCL,Metal,BRACKET BACK LATCH MTG,19/06/2020,150,12,13.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200601A039,XCL,Metal,BRACKET ARMREST MTG RH-R,01/06/2020,260,12,22.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200604A117,XCL,Metal,BRACKET ARMREST MTG RH-R,04/06/2020,260,12,22.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A165,XCL,Metal,BRACKET ARMREST MTG RH-R,08/06/2020,390,12,33.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A115,XCL,Metal,BRACKET ARMREST MTG RH-R,09/06/2020,260,12,22.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A132,XCL,Metal,BRACKET ARMREST MTG RH-R,10/06/2020,130,12,11.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200602A107,XCL,Metal,BRACKET ARMREST MTG RH-R,02/06/2020,390,12,33.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200616A097,XCL,Metal,BRACKET ARMREST MTG RH-R,16/06/2020,260,12,22.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200610A010,AUN,Metal,VERTICAL PIPE A/R 2PT,10/06/2020,240,12,20.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200615A163,XCL,Metal,BRACKET BACK LATCH MTG,15/06/2020,400,12,34.00,XCL-Metal-1,Batman,25/11/2020
AD20112401,20200610A011,AUN,Metal,TUBE ASSY UPR RR SEATBACK 2PT BELT,10/06/2020,120,12,10.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200610A018,AUN,Metal,CUSH WIRE -C,10/06/2020,300,12,25.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200604A119,XCL,Metal,BACK CORNER SUPPORT BRKT,04/06/2020,810,12,68.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200605A120,XCL,Metal,BACK CORNER SUPPORT BRKT,05/06/2020,810,12,68.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200608A167,XCL,Metal,BACK CORNER SUPPORT BRKT,08/06/2020,810,12,68.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200609A117,XCL,Metal,BACK CORNER SUPPORT BRKT,09/06/2020,810,12,68.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200617A122,XCL,Metal,BRACKET ARMREST MTG RH-R,17/06/2020,260,12,22.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200618A083,XCL,Metal,BRACKET ARMREST MTG RH-R,18/06/2020,130,12,11.00,XCL-Metal-1,Batman,24/11/2020
AD20112401,20200619A077,XCL,Metal,BRACKET ARMREST MTG RH-R,19/06/2020,260,12,22.00,XCL-Metal-1,Batman,24/11/2020
